ID,BUSINESS_NAME,PROPERTY_ADDRESS,CITY,STATE,COUNTRY,FULL_ADDRESS,STATUS,NOTES
2885,CHILD PLUS SOFTWARE,303 PERIMETER CTR N 400,DUNWOODY,GEORGIA,USA,"303 PERIMETER CTR N 400 DUNWOODY, GEORGIA USA",,
2890,GREAT CLIPS - GEORGETOWN,4468 CHAMBLEE DUNWOODY RD M-1,DUNWOODY,GEORGIA,USA,"4468 CHAMBLEE DUNWOODY RD M-1 DUNWOODY, GEORGIA USA",,
2897,"BELL OAKS COMPANY, INC",115 PERIMETER CENTER PL 400,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 400 DUNWOODY, GEORGIA USA",,
2908,CAFE SABABA,4639 N. SHALLOWFORD RD D,DUNWOODY,GEORGIA,USA,"4639 N. SHALLOWFORD RD D DUNWOODY, GEORGIA USA",,
2910,WILLIAMSBURG SHOE REPAIR,2462 JETT FERRY RD 300-A,DUNWOODY,GEORGIA,USA,"2462 JETT FERRY RD 300-A DUNWOODY, GEORGIA USA",,
2911,PEACHTREE CONVENIENCE INC,6900 PEACHTREE IND. BLVD D,DUNWOODY,GEORGIA,USA,"6900 PEACHTREE IND. BLVD D DUNWOODY, GEORGIA USA",,
2923,"REGUS MANAGEMENT GROUP, LLC",2 RAVINIA DRIVE 500,DUNWOODY,GEORGIA,USA,"2 RAVINIA DRIVE 500 DUNWOODY, GEORGIA USA",,
2926,THE VITAMIN SHOPPE,1165 PERIMETER CENTER W 360,DUNWOODY,GEORGIA,USA,"1165 PERIMETER CENTER W 360 DUNWOODY, GEORGIA USA",,
2928,PLATTE RIVER INSURANCE COMPAN,,DUNWOODY,GEORGIA,USA," DUNWOODY, GEORGIA USA",,
2932,"TURNER RESEARCH NETWORK, INC.",7 DUNWOODY PARK 121,DUNWOODY,GEORGIA,USA,"7 DUNWOODY PARK 121 DUNWOODY, GEORGIA USA",,
2934,"HARDEN BEHAV. SOLUTIONS, INC.",2 RAVINIA DR 500,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR 500 DUNWOODY, GEORGIA USA",,
2936,"TRUE RELIGION SALES, LLC",4400 ASHFORD DUNWOODY RD 2350,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 2350 DUNWOODY, GEORGIA USA",,
2941,"IHRC, INC.",2 RAVINIA DRIVE 1200,DUNWOODY,GEORGIA,USA,"2 RAVINIA DRIVE 1200 DUNWOODY, GEORGIA USA",,
2947,CVB OF DUNWOODY,41 PERIMETER CENTER E 200,DUNWOODY,GEORGIA,USA,"41 PERIMETER CENTER E 200 DUNWOODY, GEORGIA USA",,
2951,ROYAL FOOD MART,4479 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4479 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
2952,SUSANPHD.COM,1851 PEELER RD C,DUNWOODY,GEORGIA,USA,"1851 PEELER RD C DUNWOODY, GEORGIA USA",,
2959,AT&T MOBILITY,136 PERIMETER CENTER W,DUNWOODY,GEORGIA,USA,"136 PERIMETER CENTER W DUNWOODY, GEORGIA USA",,
2990,"YER USA, INC",115 PERIMETER CENTER PL 625,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 625 DUNWOODY, GEORGIA USA",,
3000,AMERICAN WEALTH MANAGEMENT,1050 CROWN POINTE PKWY 1230,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 1230 DUNWOODY, GEORGIA USA",,
3004,INFANTS OF DUNWOODY,5486 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5486 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
3007,THE UPS STORE,4867 ASHFORD DUNWOODY RD 6003,DUNWOODY,GEORGIA,USA,"4867 ASHFORD DUNWOODY RD 6003 DUNWOODY, GEORGIA USA",,
3009,PLANTATION SOUTH DUNWOODY,4594 BARCLAY DRIVE,DUNWOODY,GEORGIA,USA,"4594 BARCLAY DRIVE DUNWOODY, GEORGIA USA",,
3010,"URBAN OUTFITTERS, INC",4400 ASHFORD DUNWOODY RD 3020,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 3020 DUNWOODY, GEORGIA USA",,
3011,ANTHONY MARS SALON,4511 CHAMBLEE DUNWOODY RD A-3,DUNWOODY,GEORGIA,USA,"4511 CHAMBLEE DUNWOODY RD A-3 DUNWOODY, GEORGIA USA",,
3016,SOLAR DIMENSIONS DUNWOODY,4468 CHAMBLEE DUNWOODY RD M-3,DUNWOODY,GEORGIA,USA,"4468 CHAMBLEE DUNWOODY RD M-3 DUNWOODY, GEORGIA USA",,
3019,NORTHSIDE TREE PROFESSIONALS,3 DUNWOODY PARK 103,DUNWOODY,GEORGIA,USA,"3 DUNWOODY PARK 103 DUNWOODY, GEORGIA USA",,
3021,ROBERT ALAN'S SALON,5482 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5482 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
3022,TIMBERLAND INVESTMENTS RES LL,115 PERIMETER CENTER PL 940,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 940 DUNWOODY, GEORGIA USA",,
3029,"VILLAGE BURGER, LLC",1426 DUNWOODY VILLAGE PKY,DUNWOODY,GEORGIA,USA,"1426 DUNWOODY VILLAGE PKY DUNWOODY, GEORGIA USA",,
3034,IHG OWNERS ASSOCIATION,3 RAVINIA DRIVE 100,DUNWOODY,GEORGIA,USA,"3 RAVINIA DRIVE 100 DUNWOODY, GEORGIA USA",,
3037,SNOW CLEANERS,2496 MT. VERNON RD A,DUNWOODY,GEORGIA,USA,"2496 MT. VERNON RD A DUNWOODY, GEORGIA USA",,
3047,"LISA W. TALLANT, PSYD",2310 PEACHFORD RD 200,DUNWOODY,GEORGIA,USA,"2310 PEACHFORD RD 200 DUNWOODY, GEORGIA USA",,
3049,ALAS,5547 STAPLETON DR,DUNWOODY,GEORGIA,USA,"5547 STAPLETON DR DUNWOODY, GEORGIA USA",,
3051,STEPHEN FORBES & COMPANY,2 RAVINIA DRIVE 950,DUNWOODY,GEORGIA,USA,"2 RAVINIA DRIVE 950 DUNWOODY, GEORGIA USA",,
3056,ERNIE'S BARBER SHOP,5064 NANDINA LN,DUNWOODY,GEORGIA,USA,"5064 NANDINA LN DUNWOODY, GEORGIA USA",,
3061,MOES SOUTHWEST GRILL,5562 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5562 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
3064,CONSIGNING WOMEN,2508 MT. VERNON RD,DUNWOODY,GEORGIA,USA,"2508 MT. VERNON RD DUNWOODY, GEORGIA USA",,
3065,CHINA MAX,4400 ASHFORD DUNWOODY RD 1400,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1400 DUNWOODY, GEORGIA USA",,
3086,CLEAR-COAT,4400 ASHFORD DUNWOODY RD 6540,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 6540 DUNWOODY, GEORGIA USA",,
3088,M.J. MURPHY COUNSELING SVCS.,1455 LINCOLN PKWY E 240,DUNWOODY,GEORGIA,USA,"1455 LINCOLN PKWY E 240 DUNWOODY, GEORGIA USA",,
3090,"BRAZILIAN BODY WAX, LLC",4772 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4772 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
3103,LAW OFFICE OF ESTHER PANITCH,1867 INDEPENDENCE SQ 105,DUNWOODY,GEORGIA,USA,"1867 INDEPENDENCE SQ 105 DUNWOODY, GEORGIA USA",,
3104,MATTRESS FIRM #7056,1161 HAMMOND DR NE 110,DUNWOODY,GEORGIA,USA,"1161 HAMMOND DR NE 110 DUNWOODY, GEORGIA USA",,
3109,"CAL DEVELOPMENT, INC",5 DUNWOODY PARK S,DUNWOODY,GEORGIA,USA,"5 DUNWOODY PARK S DUNWOODY, GEORGIA USA",,
3112,HOBBY LOBBY STORES INC #415,4715-A ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4715-A ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
3115,ROOMS TO GO #1713/KIDS #1793,1201-A HAMMOND DR NE,DUNWOODY,GEORGIA,USA,"1201-A HAMMOND DR NE DUNWOODY, GEORGIA USA",,
3118,GOODWILL OF NORTH GA,2842 JETT FERRY RD 640,DUNWOODY,GEORGIA,USA,"2842 JETT FERRY RD 640 DUNWOODY, GEORGIA USA",,
3121,SCENIC EMISSION,4479 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4479 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
3129,DUNWOODY WELLNESS CENTER,1370 CENTER DR 104,DUNWOODY,GEORGIA,USA,"1370 CENTER DR 104 DUNWOODY, GEORGIA USA",,
3138,DUNWOODY HAIR CO.,2498 MT. VERNON RD,DUNWOODY,GEORGIA,USA,"2498 MT. VERNON RD DUNWOODY, GEORGIA USA",,
3144,ALFRED ANGELO BRIDAL,4705 ASHFORD DUNWOODY RD A,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A DUNWOODY, GEORGIA USA",,
3152,"LORENTZSON & COMPANY, PC",1633 MT. VERNON RD 210,DUNWOODY,GEORGIA,USA,"1633 MT. VERNON RD 210 DUNWOODY, GEORGIA USA",,
3155,INHEALTH SYSTEMS & SERVICES,5076 WINTERS CHAPEL RD,DUNWOODY,GEORGIA,USA,"5076 WINTERS CHAPEL RD DUNWOODY, GEORGIA USA",,
3157,INHEALTH TRANSCRIPTION,5076 WINTERS CHAPEL RD,DUNWOODY,GEORGIA,USA,"5076 WINTERS CHAPEL RD DUNWOODY, GEORGIA USA",,
3168,MICHAEL KORS,4400 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
3194,PEACHTREE PLACE NORTH,4607 PEACHTREE PL PKWY,DUNWOODY,GEORGIA,USA,"4607 PEACHTREE PL PKWY DUNWOODY, GEORGIA USA",,
3216,BETTER RENOVATION INC,303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
3219,ASAMBLEA CRISTIANA,4955 HAPPY HOLLOW RD,DUNWOODY,GEORGIA,USA,"4955 HAPPY HOLLOW RD DUNWOODY, GEORGIA USA",,
3294,NATIONAL HEALTH INS CO,,DUNWOODY,GEORGIA,USA," DUNWOODY, GEORGIA USA",,
3336,KNOWLES INT. PROP. STRATEGIES,400 PERIMETER CENTER TER 200,DUNWOODY,GEORGIA,USA,"400 PERIMETER CENTER TER 200 DUNWOODY, GEORGIA USA",,
3343,"TU ESPACIO DE SERVICIOS, LLC",6890 PEACHTREE IND. BLVD 1,DUNWOODY,GEORGIA,USA,"6890 PEACHTREE IND. BLVD 1 DUNWOODY, GEORGIA USA",,
3346,BLACK DIAMOND INV. PARTNERS,53 PERIMETER CENTER E 420,DUNWOODY,GEORGIA,USA,"53 PERIMETER CENTER E 420 DUNWOODY, GEORGIA USA",,
3355,SUNGLASS HUT #5401,4300 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4300 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
3356,SUNGLASS HUT #0383,4400 ASHFORD DUNWOODY RD 204,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 204 DUNWOODY, GEORGIA USA",,
3364,MAX FRIED ORIENTAL MEDICAL CL,4426 TILLY MILL RD,DUNWOODY,GEORGIA,USA,"4426 TILLY MILL RD DUNWOODY, GEORGIA USA",,
3381,AMERITRAIN MORTGAGE INST.,400 PERIMETER CENTER TER 125,DUNWOODY,GEORGIA,USA,"400 PERIMETER CENTER TER 125 DUNWOODY, GEORGIA USA",,
3395,LEND LEASE ICT SERVICES,48 PERIMETER CENTER E,DUNWOODY,GEORGIA,USA,"48 PERIMETER CENTER E DUNWOODY, GEORGIA USA",,
3401,IONIX CREATIVE,4514 CHAMBLEE DUNWOODY RD 150,DUNWOODY,GEORGIA,USA,"4514 CHAMBLEE DUNWOODY RD 150 DUNWOODY, GEORGIA USA",,
3403,SHARMA LAW OFFICES,47 PERIMETER CENTER E 260,DUNWOODY,GEORGIA,USA,"47 PERIMETER CENTER E 260 DUNWOODY, GEORGIA USA",,
3405,QUICK WEIGHT LOSS CENTERS,4511 OLDE PERIMETER PKWY 307,DUNWOODY,GEORGIA,USA,"4511 OLDE PERIMETER PKWY 307 DUNWOODY, GEORGIA USA",,
3411,FOOD BIG APPLE,1040 CROWN POINTE PKWY 130,DUNWOODY,GEORGIA,USA,"1040 CROWN POINTE PKWY 130 DUNWOODY, GEORGIA USA",,
3424,"MORTGAGE ASSURANCE, INC",1200 ASHWOOD PKWY 200,DUNWOODY,GEORGIA,USA,"1200 ASHWOOD PKWY 200 DUNWOODY, GEORGIA USA",,
3428,GYRO GYRO,5000 WINTERS CHAPEL RD 6-7,DUNWOODY,GEORGIA,USA,"5000 WINTERS CHAPEL RD 6-7 DUNWOODY, GEORGIA USA",,
3430,CORNERSTONE SOLUTIONS PARTNER,303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
3431,"R2T, INC",1841 PEELER RD C,DUNWOODY,GEORGIA,USA,"1841 PEELER RD C DUNWOODY, GEORGIA USA",,
3438,EQ  OYA HAIR SALON AND MISC,4939 WINTERS CHAPEL RD 300,DUNWOODY,GEORGIA,USA,"4939 WINTERS CHAPEL RD 300 DUNWOODY, GEORGIA USA",,
3442,SMARTSTYLE #10072,4725 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4725 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
3443,1ST PHYSICIANS RESOURCE,1040 CROWN POINTE PKWY 1070,DUNWOODY,GEORGIA,USA,"1040 CROWN POINTE PKWY 1070 DUNWOODY, GEORGIA USA",,
3461,"PERSONAL COMMUNICATIONS, INC",2 RAVINIA DRIVE 980,DUNWOODY,GEORGIA,USA,"2 RAVINIA DRIVE 980 DUNWOODY, GEORGIA USA",,
3466,"THE PRESTON PARTNERSHIP, LLC",115 PERIMETER CENTER PL 950,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 950 DUNWOODY, GEORGIA USA",,
3469,ENOPI,5515 CHAMBLEE DUNWOODY RD 420B,DUNWOODY,GEORGIA,USA,"5515 CHAMBLEE DUNWOODY RD 420B DUNWOODY, GEORGIA USA",,
3474,CQ DUNWOODY VILLAGE COURT LLC,1532 DUNWOODY VILLAGE PKW 220,DUNWOODY,GEORGIA,USA,"1532 DUNWOODY VILLAGE PKW 220 DUNWOODY, GEORGIA USA",,
3479,"DISNEY STORE USA, LLC #821",4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
3480,ECHOSTAR DATA NETWORK CORP,211 PERIMETER CENTER PKY 600,DUNWOODY,GEORGIA,USA,"211 PERIMETER CENTER PKY 600 DUNWOODY, GEORGIA USA",,
3483,RUBY  SHELL,5020 WINTERS CHAPEL RD A,DUNWOODY,GEORGIA,USA,"5020 WINTERS CHAPEL RD A DUNWOODY, GEORGIA USA",,
3485,TESCAO MARTIAL ARTS,3035 PEELER RD,DUNWOODY,GEORGIA,USA,"3035 PEELER RD DUNWOODY, GEORGIA USA",,
3493,VISION PERFORMANCE CENTER,1455 LINCOLN PKWY 440,DUNWOODY,GEORGIA,USA,"1455 LINCOLN PKWY 440 DUNWOODY, GEORGIA USA",,
3501,UNIVERSITY OF NOTRE DAME,1050 CROWN POINTE PKWY 945,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 945 DUNWOODY, GEORGIA USA",,
3502,THE DOJO AMERICAN KARATE,4478-B CLAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4478-B CLAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
3513,"WE CAN DO IT BETTER, LLC.",115 PERIMETER CTR PLACE,DUNWOODY,GEORGIA,USA,"115 PERIMETER CTR PLACE DUNWOODY, GEORGIA USA",,
3514,CAFE  211,211 PERIMETER CTR PKWY G10,DUNWOODY,GEORGIA,USA,"211 PERIMETER CTR PKWY G10 DUNWOODY, GEORGIA USA",,
3524,IPFS CORPORATION,900 ASHWOOD PKWY L-10,DUNWOODY,GEORGIA,USA,"900 ASHWOOD PKWY L-10 DUNWOODY, GEORGIA USA",,
3530,"FRANCESCA'S COLLECTIONS, INC",4400 ASHFORD DUNWOODY RD 2370,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 2370 DUNWOODY, GEORGIA USA",,
3531,"PERFECT BROW ART, INC",4400 ASHFORD DUNWOODY RD 2220,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 2220 DUNWOODY, GEORGIA USA",,
3534,INNOVATIVE FINANCIAL GROUP,115 PERIMETER CENTER PL 150,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 150 DUNWOODY, GEORGIA USA",,
3537,EDIBLE ARRANGEMENTS #1217,4780 ASHFORD DUNWOODY RD 520,DUNWOODY,GEORGIA,USA,"4780 ASHFORD DUNWOODY RD 520 DUNWOODY, GEORGIA USA",,
3539,SUZIE GOGGIN,1776 OLD SPRINGHOUSE LN 104,DUNWOODY,GEORGIA,USA,"1776 OLD SPRINGHOUSE LN 104 DUNWOODY, GEORGIA USA",,
3540,WORLD THERAPY CENTER,2406 MT VERNON RD 210,DUNWOODY,GEORGIA,USA,"2406 MT VERNON RD 210 DUNWOODY, GEORGIA USA",,
3545,WINNER SMILE DENTAL,1776 OLD SPRINGHOUSE LN 302,DUNWOODY,GEORGIA,USA,"1776 OLD SPRINGHOUSE LN 302 DUNWOODY, GEORGIA USA",,
3551,"MALONE AERO SALES, LLC",2 RAVINIA DR 300,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR 300 DUNWOODY, GEORGIA USA",,
3567,CROWNE PLAZA ATL RAVINIA/PER,4355 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4355 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
3569,ACCOUNTANTS ONE,1866 INDEPENDENCE SQ,DUNWOODY,GEORGIA,USA,"1866 INDEPENDENCE SQ DUNWOODY, GEORGIA USA",,
3574,NATURAL BEAUTY,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
3578,"SPRINTCOM, INC",127 PERIMETER CENTER W B,DUNWOODY,GEORGIA,USA,"127 PERIMETER CENTER W B DUNWOODY, GEORGIA USA",,
3585,MAGNOLIA AUDIO VISUAL #503,1201 HAMMOND DR NE C,DUNWOODY,GEORGIA,USA,"1201 HAMMOND DR NE C DUNWOODY, GEORGIA USA",,
3593,TICO LOGISTICS,2 RAVINIA DRIVE 500,DUNWOODY,GEORGIA,USA,"2 RAVINIA DRIVE 500 DUNWOODY, GEORGIA USA",,
3597,"WADE AUTOMOTIVE GROUP, LLC",5528 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5528 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
3598,CARBONARA,5499 CHAMBLEE DUNWOODY RD 710,DUNWOODY,GEORGIA,USA,"5499 CHAMBLEE DUNWOODY RD 710 DUNWOODY, GEORGIA USA",,
3606,"BILL GRANT MANAGEMENT, INC",1711-A MT VERNON RD,DUNWOODY,GEORGIA,USA,"1711-A MT VERNON RD DUNWOODY, GEORGIA USA",,
3613,EURO DISTRIBUTION COMPANY LLC,4470 CHAMBLEE DUNWOODY RD 470,DUNWOODY,GEORGIA,USA,"4470 CHAMBLEE DUNWOODY RD 470 DUNWOODY, GEORGIA USA",,
3617,"OLDCASTLE MATERIALS, INC.",900 ASHWOOD PARKWAY 600,DUNWOODY,GEORGIA,USA,"900 ASHWOOD PARKWAY 600 DUNWOODY, GEORGIA USA",,
3619,MASS MUTUAL LIFE INSURANCE,1040 CROWN POINTE PKWY 100,DUNWOODY,GEORGIA,USA,"1040 CROWN POINTE PKWY 100 DUNWOODY, GEORGIA USA",,
3620,DUNWOODY DIAMONDS USA,4780 ASHFORD DUNWOODY RD 500,DUNWOODY,GEORGIA,USA,"4780 ASHFORD DUNWOODY RD 500 DUNWOODY, GEORGIA USA",,
3629,Z GALLERIE,4400 ASHFORD DUNWOODY RD 1515,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1515 DUNWOODY, GEORGIA USA",,
3631,"W.H. SUSHI, INC",5500 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5500 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
3636,"SCENIC AUTO BROKERS, INC",2 RAVINIA DR 500,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR 500 DUNWOODY, GEORGIA USA",,
3637,LA MER MASSAGE,5 DUNWOODY PARK 100,DUNWOODY,GEORGIA,USA,"5 DUNWOODY PARK 100 DUNWOODY, GEORGIA USA",,
3639,"HMS, LLC",47 PERIMETER CENTER E 250,DUNWOODY,GEORGIA,USA,"47 PERIMETER CENTER E 250 DUNWOODY, GEORGIA USA",,
3652,RUBY BEAUTY CENTER SALON,4639 N. SHALLOWFORD RD,DUNWOODY,GEORGIA,USA,"4639 N. SHALLOWFORD RD DUNWOODY, GEORGIA USA",,
3653,PINNACLE HEALTH GROUP,1455 LINCOLN PKWY 350,DUNWOODY,GEORGIA,USA,"1455 LINCOLN PKWY 350 DUNWOODY, GEORGIA USA",,
3655,DUNWOODY  BEVERAGE,1418 DUNWOODY VILLAGE PKW,DUNWOODY,GEORGIA,USA,"1418 DUNWOODY VILLAGE PKW DUNWOODY, GEORGIA USA",,
3656,"R. J. ACKAWAY & ASSOC, INC.",2498 JETT FERRY RD 203,DUNWOODY,GEORGIA,USA,"2498 JETT FERRY RD 203 DUNWOODY, GEORGIA USA",,
3659,BOBS HANDYMAN SERVICES,2394 MT. VERNON RD,DUNWOODY,GEORGIA,USA,"2394 MT. VERNON RD DUNWOODY, GEORGIA USA",,
3660,HARBOR FREIGHT TOOLS #364,4776 ASHFORD DUNWOODY RD 6,DUNWOODY,GEORGIA,USA,"4776 ASHFORD DUNWOODY RD 6 DUNWOODY, GEORGIA USA",,
3662,SMURTI CORPORATION,2312 PEACHFORD RD C&D,DUNWOODY,GEORGIA,USA,"2312 PEACHFORD RD C&D DUNWOODY, GEORGIA USA",,
3668,"VRA INTERIORS, LLC",4780 ASHFORD DUNWOODY RD A-233,DUNWOODY,GEORGIA,USA,"4780 ASHFORD DUNWOODY RD A-233 DUNWOODY, GEORGIA USA",,
3777,"COLLEGE MEDICAL SERVICES, INC",1867 INDEPENDENCE SQ 201,DUNWOODY,GEORGIA,USA,"1867 INDEPENDENCE SQ 201 DUNWOODY, GEORGIA USA",,
3784,CARTIQUE,4530 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4530 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
3801,"ACCESS POINT FINANCIAL, INC",1 RAVINIA DRIVE 900,DUNWOODY,GEORGIA,USA,"1 RAVINIA DRIVE 900 DUNWOODY, GEORGIA USA",,
3805,FULCRO INSURANCE OF GEORGIA,47 PERIMETER CENTER E 100,DUNWOODY,GEORGIA,USA,"47 PERIMETER CENTER E 100 DUNWOODY, GEORGIA USA",,
3809,ELLA COLOUR STUDIO,1151 HAMMOND DR NE 200 112,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DR NE 200 112 DUNWOODY, GEORGIA USA",,
3818,PARTY CITY,4743-B ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4743-B ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
3819,CHAMPS #14641,4400 ASHFORD DUNWOODY RD 1265,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1265 DUNWOODY, GEORGIA USA",,
3821,"MARX OKUBO ASSOCIATES, INC",41 PERIMETER CENTER E 640,DUNWOODY,GEORGIA,USA,"41 PERIMETER CENTER E 640 DUNWOODY, GEORGIA USA",,
3823,"RDIALOGUE, LLC",115 PERIMETER CENTER PL 945,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 945 DUNWOODY, GEORGIA USA",,
3834,THE DUNWOODY BAKERY,2492 MT. VERNON RD,DUNWOODY,GEORGIA,USA,"2492 MT. VERNON RD DUNWOODY, GEORGIA USA",,
3836,IZAWA AMERICA INC.,1050 CROWN POINTE PKWY 290,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 290 DUNWOODY, GEORGIA USA",,
3839,ACCEPTANCE NOW #06011,1201 HAMMOND DR NE A,DUNWOODY,GEORGIA,USA,"1201 HAMMOND DR NE A DUNWOODY, GEORGIA USA",,
3850,CLASSIC NAILS,4772 ASHFORD DUNWOODY RD 310,DUNWOODY,GEORGIA,USA,"4772 ASHFORD DUNWOODY RD 310 DUNWOODY, GEORGIA USA",,
3854,"PALMER HEALTHCARE, LLC",3237 ASBURY SQ,DUNWOODY,GEORGIA,USA,"3237 ASBURY SQ DUNWOODY, GEORGIA USA",,
3856,EASTERN CHINA TASTE,5586 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5586 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
3865,CHUY'S MEXICAN RESTAURANT,118 PERIMETER CENTER W,DUNWOODY,GEORGIA,USA,"118 PERIMETER CENTER W DUNWOODY, GEORGIA USA",,
3872,CONSERVATORY NEWS SHOP,3 RAVINIA DR 140,DUNWOODY,GEORGIA,USA,"3 RAVINIA DR 140 DUNWOODY, GEORGIA USA",,
3875,UNIQUE THREADINGS & BODY WAX,4531 OLDE PERIMETER WAY 220,DUNWOODY,GEORGIA,USA,"4531 OLDE PERIMETER WAY 220 DUNWOODY, GEORGIA USA",,
3889,STRATEGIC GLOBAL CONSULTING,4514 CHAMBLEE DUNWOODY RD 179,DUNWOODY,GEORGIA,USA,"4514 CHAMBLEE DUNWOODY RD 179 DUNWOODY, GEORGIA USA",,
3892,"AUSTRAL WINES, LLC",303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
3894,PEDIATRIC HEALTH CENTER,4243 DUNWOODY CLUB DR 103,DUNWOODY,GEORGIA,USA,"4243 DUNWOODY CLUB DR 103 DUNWOODY, GEORGIA USA",,
3896,365 SECURITY,1850 COTILLION DR 1413,DUNWOODY,GEORGIA,USA,"1850 COTILLION DR 1413 DUNWOODY, GEORGIA USA",,
3899,"SDA CPA GROUP, P.C.",1637 MT VERNON RD 200,DUNWOODY,GEORGIA,USA,"1637 MT VERNON RD 200 DUNWOODY, GEORGIA USA",,
3901,"ZUKERINO PASTRY SHOP, LLC",2230 COTILLION DRIVE,DUNWOODY,GEORGIA,USA,"2230 COTILLION DRIVE DUNWOODY, GEORGIA USA",,
3910,"CMG CORPORATE SERVICES, INC.",223 PERIMETER CENTER PKW,DUNWOODY,GEORGIA,USA,"223 PERIMETER CENTER PKW DUNWOODY, GEORGIA USA",,
3911,"BSL STAFFING, LLC",100 ASHFORD CENTER N 460,DUNWOODY,GEORGIA,USA,"100 ASHFORD CENTER N 460 DUNWOODY, GEORGIA USA",,
